plant_name,end_datetime,period_hours,energy_kwh
경주풍력,2023-01-18T15:00:00+09:00,1,12017.29831095241
경주풍력,2023-01-18T16:00:00+09:00,1,12619.897451217097
경주풍력,2023-01-18T17:00:00+09:00,1,13165.359091790018
경주풍력,2023-01-18T18:00:00+09:00,1,14588.130523078706
경주풍력,2023-01-18T19:00:00+09:00,1,15923.947826074389
경주풍력,2023-01-18T20:00:00+09:00,1,16143.784361416878
경주풍력,2023-01-18T21:00:00+09:00,1,16520.51767364165
경주풍력,2023-01-18T22:00:00+09:00,1,16595.46152766826
경주풍력,2023-01-18T23:00:00+09:00,1,15673.85568350281
경주풍력,2023-01-19T00:00:00+09:00,1,16419.606182971067
경주풍력,2023-01-19T01:00:00+09:00,1,18009.077329866428
경주풍력,2023-01-19T02:00:00+09:00,1,15786.450983568724
경주풍력,2023-01-19T03:00:00+09:00,1,10189.430276495543
경주풍력,2023-01-19T04:00:00+09:00,1,8721.130512522397
경주풍력,2023-01-19T05:00:00+09:00,1,15707.50735633101
경주풍력,2023-01-19T06:00:00+09:00,1,16724.933929072562
경주풍력,2023-01-19T07:00:00+09:00,1,16607.391839892807
경주풍력,2023-01-19T08:00:00+09:00,1,15980.751870686076
경주풍력,2023-01-19T09:00:00+09:00,1,15990.565462050345
경주풍력,2023-01-19T10:00:00+09:00,1,17653.619157709072
경주풍력,2023-01-19T11:00:00+09:00,1,17620.709856985115
경주풍력,2023-01-19T12:00:00+09:00,1,15266.830748274726
경주풍력,2023-01-19T13:00:00+09:00,1,12426.489085558696
경주풍력,2023-01-19T14:00:00+09:00,1,9816.039681074553
경주풍력,2023-01-19T15:00:00+09:00,1,7684.624901697
경주풍력,2023-01-19T16:00:00+09:00,1,5587.296783750631
경주풍력,2023-01-19T17:00:00+09:00,1,3676.231216605641
경주풍력,2023-01-19T18:00:00+09:00,1,4615.1346777785475
경주풍력,2023-01-19T19:00:00+09:00,1,4522.907114955785
경주풍력,2023-01-19T20:00:00+09:00,1,5221.676810261231
경주풍력,2023-01-19T21:00:00+09:00,1,7342.657972602596
경주풍력,2023-01-19T22:00:00+09:00,1,7515.470372299819
경주풍력,2023-01-19T23:00:00+09:00,1,6015.849177609788
경주풍력,2023-01-20T00:00:00+09:00,1,7631.383433479925
경주풍력,2023-01-20T01:00:00+09:00,1,5434.163092229808
경주풍력,2023-01-20T02:00:00+09:00,1,4003.0338485908833
경주풍력,2023-01-20T03:00:00+09:00,1,8296.441189209721
경주풍력,2023-01-20T04:00:00+09:00,1,7636.584789757718
경주풍력,2023-01-20T05:00:00+09:00,1,12678.364533074902
경주풍력,2023-01-20T06:00:00+09:00,1,13081.943976620696
경주풍력,2023-01-20T07:00:00+09:00,1,14809.36701913423
경주풍력,2023-01-20T08:00:00+09:00,1,16541.144302349094
경주풍력,2023-01-20T09:00:00+09:00,1,16308.165350962343
경주풍력,2023-01-20T10:00:00+09:00,1,16359.424304448716
경주풍력,2023-01-20T11:00:00+09:00,1,14324.03458698319
경주풍력,2023-01-20T12:00:00+09:00,1,13791.812806795722
경주풍력,2023-01-20T13:00:00+09:00,1,13811.145358576621
경주풍력,2023-01-20T14:00:00+09:00,1,15557.286790808703
경주풍력,2023-01-20T15:00:00+09:00,1,15765.548374697704
경주풍력,2023-01-20T16:00:00+09:00,1,16218.852592725674
경주풍력,2023-01-20T17:00:00+09:00,1,16494.517577514136
경주풍력,2023-01-20T18:00:00+09:00,1,16343.345909468135
경주풍력,2023-01-20T19:00:00+09:00,1,16028.936633403282
경주풍력,2023-01-20T20:00:00+09:00,1,17039.44254909515
경주풍력,2023-01-20T21:00:00+09:00,1,17765.12475364461
경주풍력,2023-01-20T22:00:00+09:00,1,17181.07016186447
경주풍력,2023-01-20T23:00:00+09:00,1,16896.684066076305
경주풍력,2023-01-21T00:00:00+09:00,1,15926.317061669513
경주풍력,2023-01-21T01:00:00+09:00,1,12537.984098044202
경주풍력,2023-01-21T02:00:00+09:00,1,11092.469213030277
경주풍력,2023-01-21T03:00:00+09:00,1,11222.22228202003
경주풍력,2023-01-21T04:00:00+09:00,1,13945.139141335663
경주풍력,2023-01-21T05:00:00+09:00,1,14530.27623467912
경주풍력,2023-01-21T06:00:00+09:00,1,15123.666003170973
경주풍력,2023-01-21T07:00:00+09:00,1,13952.95585923452
경주풍력,2023-01-21T08:00:00+09:00,1,12779.563736257154
경주풍력,2023-01-21T09:00:00+09:00,1,11508.534193873867
경주풍력,2023-01-21T10:00:00+09:00,1,8645.625823733177
경주풍력,2023-01-21T11:00:00+09:00,1,8454.257147647391
경주풍력,2023-01-21T12:00:00+09:00,1,10650.453867678836
경주풍력,2023-01-21T13:00:00+09:00,1,10357.475821742373
경주풍력,2023-01-21T14:00:00+09:00,1,4561.550933317163
경주풍력,2023-01-21T15:00:00+09:00,1,2682.321757730749
경주풍력,2023-01-21T16:00:00+09:00,1,2384.933095867841
경주풍력,2023-01-21T17:00:00+09:00,1,2559.6434474217403
경주풍력,2023-01-21T18:00:00+09:00,1,2609.979082054988
경주풍력,2023-01-21T19:00:00+09:00,1,1858.9423130211608
경주풍력,2023-01-21T20:00:00+09:00,1,1663.2059010930943
경주풍력,2023-01-21T21:00:00+09:00,1,1235.1445375958474
경주풍력,2023-01-21T22:00:00+09:00,1,1846.3139542894814
경주풍력,2023-01-21T23:00:00+09:00,1,2009.2400153628887
경주풍력,2023-01-22T00:00:00+09:00,1,1607.1099792991308
경주풍력,2023-01-22T01:00:00+09:00,1,3432.8372476545583
경주풍력,2023-01-22T02:00:00+09:00,1,2191.5723538462025
경주풍력,2023-01-22T03:00:00+09:00,1,1078.748455487852
경주풍력,2023-01-22T04:00:00+09:00,1,847.3207721897397
경주풍력,2023-01-22T05:00:00+09:00,1,1137.9156758195923
경주풍력,2023-01-22T06:00:00+09:00,1,2563.2083073866834
경주풍력,2023-01-22T07:00:00+09:00,1,2855.8327308653184
경주풍력,2023-01-22T08:00:00+09:00,1,1941.5286711966
경주풍력,2023-01-22T09:00:00+09:00,1,2044.6796845836952
경주풍력,2023-01-22T10:00:00+09:00,1,1604.3863291094358
경주풍력,2023-01-22T11:00:00+09:00,1,1242.0077161340414
경주풍력,2023-01-22T12:00:00+09:00,1,840.298224990981
경주풍력,2023-01-22T13:00:00+09:00,1,958.0123919608732
경주풍력,2023-01-22T14:00:00+09:00,1,344.84172062879406
경주풍력,2023-01-22T15:00:00+09:00,1,454.3231250968438
경주풍력,2023-01-22T16:00:00+09:00,1,283.1700177681041
경주풍력,2023-01-22T17:00:00+09:00,1,446.5649931301741
경주풍력,2023-01-22T18:00:00+09:00,1,1111.745935702099
경주풍력,2023-01-22T19:00:00+09:00,1,779.8265410706535
경주풍력,2023-01-22T20:00:00+09:00,1,967.7355822158552
경주풍력,2023-01-22T21:00:00+09:00,1,397.63796330354126
경주풍력,2023-01-22T22:00:00+09:00,1,303.7905065888326
경주풍력,2023-01-22T23:00:00+09:00,1,186.0720651010024
경주풍력,2023-01-23T00:00:00+09:00,1,241.43441297727168
경주풍력,2023-01-23T01:00:00+09:00,1,2933.5328908494416
경주풍력,2023-01-23T02:00:00+09:00,1,4017.195234953285
경주풍력,2023-01-23T03:00:00+09:00,1,5089.753382758278
경주풍력,2023-01-23T04:00:00+09:00,1,7816.056473808584
경주풍력,2023-01-23T05:00:00+09:00,1,8898.035933871748
경주풍력,2023-01-23T06:00:00+09:00,1,9342.098305854835
경주풍력,2023-01-23T07:00:00+09:00,1,10365.945484346395
경주풍력,2023-01-23T08:00:00+09:00,1,7883.337642175814
경주풍력,2023-01-23T09:00:00+09:00,1,3922.468519417082
경주풍력,2023-01-23T10:00:00+09:00,1,2352.5795922519455
경주풍력,2023-01-23T11:00:00+09:00,1,4304.859885702008
경주풍력,2023-01-23T12:00:00+09:00,1,4912.094638453849
경주풍력,2023-01-23T13:00:00+09:00,1,3612.306032421224
경주풍력,2023-01-23T14:00:00+09:00,1,3616.16679322541
경주풍력,2023-01-23T15:00:00+09:00,1,2347.4548812514367
경주풍력,2023-01-23T16:00:00+09:00,1,5848.769715720552
경주풍력,2023-01-23T17:00:00+09:00,1,6482.7614435978585
경주풍력,2023-01-23T18:00:00+09:00,1,7210.775112372032
경주풍력,2023-01-23T19:00:00+09:00,1,10342.505030633525
경주풍력,2023-01-23T20:00:00+09:00,1,14112.95277950064
경주풍력,2023-01-23T21:00:00+09:00,1,16792.17095508296
경주풍력,2023-01-23T22:00:00+09:00,1,17486.74173840646
경주풍력,2023-01-23T23:00:00+09:00,1,17980.319841059718
경주풍력,2023-01-24T00:00:00+09:00,1,17649.738814518034
경주풍력,2023-01-24T01:00:00+09:00,1,16810.885420781822
경주풍력,2023-01-24T02:00:00+09:00,1,17220.982326788722
경주풍력,2023-01-24T03:00:00+09:00,1,16765.60349573259
경주풍력,2023-01-24T04:00:00+09:00,1,16392.10541452712
경주풍력,2023-01-24T05:00:00+09:00,1,14923.045663263558
경주풍력,2023-01-24T06:00:00+09:00,1,12135.425019693317
경주풍력,2023-01-24T07:00:00+09:00,1,11099.31735893067
경주풍력,2023-01-24T08:00:00+09:00,1,11349.793337505758
경주풍력,2023-01-24T09:00:00+09:00,1,9869.87004464688
경주풍력,2023-01-24T10:00:00+09:00,1,7873.905529900573
경주풍력,2023-01-24T11:00:00+09:00,1,8201.80293552296
경주풍력,2023-01-24T12:00:00+09:00,1,8531.04217587203
경주풍력,2023-01-24T13:00:00+09:00,1,8722.959744715336
경주풍력,2023-01-24T14:00:00+09:00,1,8810.20004799633
경주풍력,2023-01-24T15:00:00+09:00,1,8858.525956557283
경주풍력,2023-01-24T16:00:00+09:00,1,8315.043371200703
경주풍력,2023-01-24T17:00:00+09:00,1,8139.00779976623
경주풍력,2023-01-24T18:00:00+09:00,1,8216.304670263362
경주풍력,2023-01-24T19:00:00+09:00,1,8528.386152858122
경주풍력,2023-01-24T20:00:00+09:00,1,8653.179093149616
경주풍력,2023-01-24T21:00:00+09:00,1,8259.943077525886
경주풍력,2023-01-24T22:00:00+09:00,1,8006.6189887682485
경주풍력,2023-01-24T23:00:00+09:00,1,7911.776082752791
경주풍력,2023-01-25T00:00:00+09:00,1,8088.773315690283
경주풍력,2023-01-25T01:00:00+09:00,1,9005.158459305603
경주풍력,2023-01-25T02:00:00+09:00,1,9467.08602106596
경주풍력,2023-01-25T03:00:00+09:00,1,9569.449048956747
경주풍력,2023-01-25T04:00:00+09:00,1,9423.19488559215
경주풍력,2023-01-25T05:00:00+09:00,1,9623.547710926072
경주풍력,2023-01-25T06:00:00+09:00,1,9521.34374807215
경주풍력,2023-01-25T07:00:00+09:00,1,9737.50714336427
경주풍력,2023-01-25T08:00:00+09:00,1,9564.645023821555
경주풍력,2023-01-25T09:00:00+09:00,1,9475.350651856683
경주풍력,2023-01-25T10:00:00+09:00,1,9183.981730258214
경주풍력,2023-01-25T11:00:00+09:00,1,9264.624019218685
경주풍력,2023-01-25T12:00:00+09:00,1,9747.679405944999
경주풍력,2023-01-25T13:00:00+09:00,1,11153.310082102314
경주풍력,2023-01-25T14:00:00+09:00,1,11388.921224375117
경주풍력,2023-01-25T15:00:00+09:00,1,10880.569509699424
경주풍력,2023-01-25T16:00:00+09:00,1,9906.012087857689
경주풍력,2023-01-25T17:00:00+09:00,1,8809.105829140073
경주풍력,2023-01-25T18:00:00+09:00,1,8802.53275702467
경주풍력,2023-01-25T19:00:00+09:00,1,7663.5402229163
경주풍력,2023-01-25T20:00:00+09:00,1,9788.456652980405
경주풍력,2023-01-25T21:00:00+09:00,1,13012.077019431164
경주풍력,2023-01-25T22:00:00+09:00,1,14084.381120716653
경주풍력,2023-01-25T23:00:00+09:00,1,13481.536595783058
경주풍력,2023-01-26T00:00:00+09:00,1,9861.970971724153
경주풍력,2023-01-26T01:00:00+09:00,1,11898.637671691624
경주풍력,2023-01-26T02:00:00+09:00,1,11956.45801727778
경주풍력,2023-01-26T03:00:00+09:00,1,12585.985723866947
경주풍력,2023-01-26T04:00:00+09:00,1,13807.70519481837
경주풍력,2023-01-26T05:00:00+09:00,1,14758.452801515878
경주풍력,2023-01-26T06:00:00+09:00,1,16053.274823347609
경주풍력,2023-01-26T07:00:00+09:00,1,15003.56909664757
경주풍력,2023-01-26T08:00:00+09:00,1,10517.308000725834
경주풍력,2023-01-26T09:00:00+09:00,1,7332.361166590145
경주풍력,2023-01-26T10:00:00+09:00,1,5433.112691523947
경주풍력,2023-01-26T11:00:00+09:00,1,4492.377230838173
경주풍력,2023-01-26T12:00:00+09:00,1,3640.383155243382
경주풍력,2023-01-26T13:00:00+09:00,1,2735.552301116676
경주풍력,2023-01-26T14:00:00+09:00,1,1670.3155481201857
경주풍력,2023-01-26T15:00:00+09:00,1,730.9421202334997
경주풍력,2023-01-26T16:00:00+09:00,1,483.80771619215193
경주풍력,2023-01-26T17:00:00+09:00,1,643.8946907932841
경주풍력,2023-01-26T18:00:00+09:00,1,1052.6805110494724
경주풍력,2023-01-26T19:00:00+09:00,1,671.1398707912695
경주풍력,2023-01-26T20:00:00+09:00,1,294.0196208495163
경주풍력,2023-01-26T21:00:00+09:00,1,352.5639196450629
경주풍력,2023-01-26T22:00:00+09:00,1,606.7923122881393
경주풍력,2023-01-26T23:00:00+09:00,1,1076.5702787908094
경주풍력,2023-01-27T00:00:00+09:00,1,4601.393043682836
경주풍력,2023-01-27T01:00:00+09:00,1,11513.668550467497
경주풍력,2023-01-27T02:00:00+09:00,1,12950.525785813687
경주풍력,2023-01-27T03:00:00+09:00,1,15798.042779370255
경주풍력,2023-01-27T04:00:00+09:00,1,17133.36644556511
경주풍력,2023-01-27T05:00:00+09:00,1,16829.553723181536
경주풍력,2023-01-27T06:00:00+09:00,1,17023.86780520424
경주풍력,2023-01-27T07:00:00+09:00,1,16787.89206382479
경주풍력,2023-01-27T08:00:00+09:00,1,17564.216310511336
경주풍력,2023-01-27T09:00:00+09:00,1,17913.700539450558
경주풍력,2023-01-27T10:00:00+09:00,1,17698.76500098301
경주풍력,2023-01-27T11:00:00+09:00,1,17500.08799708492
경주풍력,2023-01-27T12:00:00+09:00,1,17042.953747260384
경주풍력,2023-01-27T13:00:00+09:00,1,16825.000820663165
경주풍력,2023-01-27T14:00:00+09:00,1,15932.581904080762
경주풍력,2023-01-27T15:00:00+09:00,1,14361.666153651542
경주풍력,2023-01-27T16:00:00+09:00,1,14306.009069494165
경주풍력,2023-01-27T17:00:00+09:00,1,14182.94188262296
경주풍력,2023-01-27T18:00:00+09:00,1,13679.471297539983
경주풍력,2023-01-27T19:00:00+09:00,1,14938.898786484333
경주풍력,2023-01-27T20:00:00+09:00,1,15349.961561048589
경주풍력,2023-01-27T21:00:00+09:00,1,15610.324135836876
경주풍력,2023-01-27T22:00:00+09:00,1,15632.664832969334
경주풍력,2023-01-27T23:00:00+09:00,1,15219.543479263812
경주풍력,2023-01-28T00:00:00+09:00,1,16011.659384110513
경주풍력,2023-01-28T01:00:00+09:00,1,16004.214997265306
경주풍력,2023-01-28T02:00:00+09:00,1,15968.28926382402
경주풍력,2023-01-28T03:00:00+09:00,1,16502.289482255845
경주풍력,2023-01-28T04:00:00+09:00,1,16647.99423245745
경주풍력,2023-01-28T05:00:00+09:00,1,15518.390862550681
경주풍력,2023-01-28T06:00:00+09:00,1,15242.198285578888
경주풍력,2023-01-28T07:00:00+09:00,1,15049.063352150355
경주풍력,2023-01-28T08:00:00+09:00,1,14389.729006780108
경주풍력,2023-01-28T09:00:00+09:00,1,9173.741919011614
경주풍력,2023-01-28T10:00:00+09:00,1,8979.98665375504
경주풍력,2023-01-28T11:00:00+09:00,1,10397.39601384846
경주풍력,2023-01-28T12:00:00+09:00,1,14273.51373691141
경주풍력,2023-01-28T13:00:00+09:00,1,15403.69273370499
경주풍력,2023-01-28T14:00:00+09:00,1,14974.209762500977
경주풍력,2023-01-28T15:00:00+09:00,1,12641.534281513366
경주풍력,2023-01-28T16:00:00+09:00,1,10354.631906116892
경주풍력,2023-01-28T17:00:00+09:00,1,12156.83701211973
경주풍력,2023-01-28T18:00:00+09:00,1,11654.491657548711
경주풍력,2023-01-28T19:00:00+09:00,1,7469.065798583207
경주풍력,2023-01-28T20:00:00+09:00,1,9010.30640801085
경주풍력,2023-01-28T21:00:00+09:00,1,8169.51378206589
경주풍력,2023-01-28T22:00:00+09:00,1,10491.253221124878
경주풍력,2023-01-28T23:00:00+09:00,1,13017.518163947198
경주풍력,2023-01-29T00:00:00+09:00,1,14787.655263837705
경주풍력,2023-01-29T01:00:00+09:00,1,17289.69800804506
경주풍력,2023-01-29T02:00:00+09:00,1,17474.700175472197
경주풍력,2023-01-29T03:00:00+09:00,1,17759.369953121404
경주풍력,2023-01-29T04:00:00+09:00,1,17710.002457593222
경주풍력,2023-01-29T05:00:00+09:00,1,17805.043338336698
경주풍력,2023-01-29T06:00:00+09:00,1,18040.003363862157
경주풍력,2023-01-29T07:00:00+09:00,1,17635.98052957267
경주풍력,2023-01-29T08:00:00+09:00,1,17806.71616877403
경주풍력,2023-01-29T09:00:00+09:00,1,17282.085841833195
경주풍력,2023-01-29T10:00:00+09:00,1,17208.001757729475
경주풍력,2023-01-29T11:00:00+09:00,1,17610.989705095468
경주풍력,2023-01-29T12:00:00+09:00,1,14847.166581271835
경주풍력,2023-01-29T13:00:00+09:00,1,12174.248007129198
경주풍력,2023-01-29T14:00:00+09:00,1,11423.434889649525
경주풍력,2023-01-29T15:00:00+09:00,1,9065.599104971461
경주풍력,2023-01-29T16:00:00+09:00,1,4331.509060955055
경주풍력,2023-01-29T17:00:00+09:00,1,7491.626100956179
경주풍력,2023-01-29T18:00:00+09:00,1,6834.900468392111
경주풍력,2023-01-29T19:00:00+09:00,1,6316.632426504169
경주풍력,2023-01-29T20:00:00+09:00,1,4309.653166861734
경주풍력,2023-01-29T21:00:00+09:00,1,3889.421395847838
경주풍력,2023-01-29T22:00:00+09:00,1,6786.098729312982
경주풍력,2023-01-29T23:00:00+09:00,1,9229.66124339447
경주풍력,2023-01-30T00:00:00+09:00,1,12519.258746192136
경주풍력,2023-01-30T01:00:00+09:00,1,14545.626139452932
경주풍력,2023-01-30T02:00:00+09:00,1,15763.518612047672
경주풍력,2023-01-30T03:00:00+09:00,1,16576.52176741025
경주풍력,2023-01-30T04:00:00+09:00,1,16455.54716988996
경주풍력,2023-01-30T05:00:00+09:00,1,16218.067946540163
경주풍력,2023-01-30T06:00:00+09:00,1,16348.013224287264
경주풍력,2023-01-30T07:00:00+09:00,1,17032.349900196354
경주풍력,2023-01-30T08:00:00+09:00,1,17561.912682203132
경주풍력,2023-01-30T09:00:00+09:00,1,17149.88422701617
경주풍력,2023-01-30T10:00:00+09:00,1,17044.322257836346
경주풍력,2023-01-30T11:00:00+09:00,1,17019.282650827543
경주풍력,2023-01-30T12:00:00+09:00,1,16517.665691952294
경주풍력,2023-01-30T13:00:00+09:00,1,15974.289245536707
경주풍력,2023-01-30T14:00:00+09:00,1,15906.641324551008
경주풍력,2023-01-30T15:00:00+09:00,1,15316.920343388138
경주풍력,2023-01-30T16:00:00+09:00,1,14683.12301404174
경주풍력,2023-01-30T17:00:00+09:00,1,13803.17328817297
경주풍력,2023-01-30T18:00:00+09:00,1,12261.798926570034
경주풍력,2023-01-30T19:00:00+09:00,1,10601.84573713637
경주풍력,2023-01-30T20:00:00+09:00,1,7382.872849172799
경주풍력,2023-01-30T21:00:00+09:00,1,9278.17944872991
경주풍력,2023-01-30T22:00:00+09:00,1,12735.819322217572
경주풍력,2023-01-30T23:00:00+09:00,1,13974.15562013302
경주풍력,2023-01-31T00:00:00+09:00,1,12974.918174768623
경주풍력,2023-01-31T01:00:00+09:00,1,12777.360053178567
경주풍력,2023-01-31T02:00:00+09:00,1,14060.016368686214
경주풍력,2023-01-31T03:00:00+09:00,1,14793.37341525526
경주풍력,2023-01-31T04:00:00+09:00,1,15516.576492966691
경주풍력,2023-01-31T05:00:00+09:00,1,12796.3011829186
경주풍력,2023-01-31T06:00:00+09:00,1,8838.84701215723
경주풍력,2023-01-31T07:00:00+09:00,1,8406.048732991148
경주풍력,2023-01-31T08:00:00+09:00,1,8174.135174533691
경주풍력,2023-01-31T09:00:00+09:00,1,7716.70113388654
경주풍력,2023-01-31T10:00:00+09:00,1,4925.420336699494
경주풍력,2023-01-31T11:00:00+09:00,1,2002.8519741251093
경주풍력,2023-01-31T12:00:00+09:00,1,3596.0473201949903
경주풍력,2023-01-31T13:00:00+09:00,1,3379.980995776738
경주풍력,2023-01-31T14:00:00+09:00,1,3050.6343437626297
경주풍력,2023-01-31T15:00:00+09:00,1,3477.7793152728227
경주풍력,2023-01-31T16:00:00+09:00,1,5710.398028314973
경주풍력,2023-01-31T17:00:00+09:00,1,6200.787310746235
경주풍력,2023-01-31T18:00:00+09:00,1,4698.451375426103
경주풍력,2023-01-31T19:00:00+09:00,1,4097.407580625209
경주풍력,2023-01-31T20:00:00+09:00,1,3978.9082982891614
경주풍력,2023-01-31T21:00:00+09:00,1,7108.1118498995465
경주풍력,2023-01-31T22:00:00+09:00,1,11516.4253378039
경주풍력,2023-01-31T23:00:00+09:00,1,12342.221354623163
경주풍력,2023-02-01T00:00:00+09:00,1,10602.894554713244
